"Mês","Dia","Turma (to number)","Material (to number)","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"02","09",1,18,3.162972435350952,13.25472644300687,2.21
"02","08",1,25,3.080273887332711,11.385730762893392,1.885
"02","08",1,25,2.922265491562478,12.047430162882947,1.1775
"02","08",1,5,2.771253699219801,12.248967383563595,1.37875
"02","08",1,5,3.025571697605595,12.079831932773109,1.9
"02","08",2,27,3.033588101631894,12.251357886678738,0.9812500000000001
"02","08",2,27,2.945845629221588,11.879274629387464,1.33125
"02","08",2,6,2.9772631003620957,12.122783116115887,1.1725
"02","08",2,6,2.6820663148980524,11.420984262378001,1.08125
"02","08",2,6,3.1134956546721253,12.883886586308734,1.27125
"02","08",2,6,3.144127895060463,12.752733805143292,1.1775
"02","08",2,6,2.683205456095482,10.979711577725718,0.9662500000000002
"02","08",2,6,2.9147502903600464,12.550787890479004,0.93375
"02","07",1,42,3.2616867804133722,12.701647450490807,2.83375
"02","07",1,42,3.027044216651443,12.080524892388702,3.3587500000000006
"02","07",1,42,3.02101358108326,11.698669596552449,2.53125
"02","07",2,46,2.897327915281369,11.267085334318434,1.735
"02","07",2,14,2.8760827821634303,13.281416684446341,0.935
"02","06",1,2,2.5575364255265005,10.801342869654064,1.5525
"02","06",1,2,2.934569280023825,13.743446898527111,0.9975
"02","06",0,2,2.8723675001590636,11.379585237416212,2.11
"02","06",0,2,3.4062288580426925,13.89108075284237,2.875
"02","06",0,2,2.8571749929702888,11.564565839457911,1.44125
"02","06",0,2,3.257184026348291,13.107548494902284,1.99125
"02","06",0,2,2.505559136814317,11.26200549286848,1.19625
"02","06",0,2,2.6773322135908737,12.609452767040052,1.2025
"02","05",3,2,3.0407205806117155,11.312437105479829,2.35
"02","05",1,2,2.5697253725747493,11.117972355311982,1.19125
"02","05",1,2,2.8946683833481885,11.185617160600994,3.05875
"02","05",1,2,3.0920192822710235,13.639371120703238,1.61625
"02","05",1,2,3.0279501359077705,11.299917848852918,1.09125
"02","05",1,2,3.0219008946551775,11.867240706325118,1.47125
"02","03",0,0,2.825662277066642,11.348677973814077,1.375
"02","03",0,1,3.3095248092938614,13.683911523878919,1.0725
"02","03",0,1,2.891316744427164,11.581168237123778,2.1875
"02","03",1,1,3.1439857339927997,12.065147043979596,2.865
"02","02",1,0,2.497728621863968,11.288890849244375,1.315
"02","02",1,0,2.7523513658275314,12.467311509499355,1.2725
"02","02",2,18,3.005972864997429,14.246923404463246,1.03875
"02","02",2,18,2.427898729189243,11.528855459039097,1.44125
"02","02",2,18,2.7771275245657923,12.471125728655434,1.2475
"02","02",2,18,2.5441740481740482,11.619361031125738,1.18375
"02","02",2,18,2.7266593031428856,11.830859464982902,0.94125
"02","02",2,18,2.8767814706965225,12.008056561313149,0.88125
"02","02",2,18,2.8074974060313953,12.368357323851322,0.89375
"02","02",2,18,2.524808721636621,11.615778219474175,1.57875
"02","02",0,18,2.7792080864879334,11.579830245181716,0.9875000000000002
"02","02",2,18,2.787763162298758,11.972617142047099,1.10375
"02","02",0,18,2.994444444444444,12.438574938574938,0.9975
"02","02",0,18,2.7736008736008735,11.797225032519147,1.34625
"02","02",0,18,2.753411306042885,12.245687748783725,1.1125
"02","01",2,44,3.165192710853089,12.222886251743077,1.8375
"02","01",1,44,3.0596362897490605,12.777070596601943,2.1025
"02","01",2,44,2.5011427182105517,11.238193307957758,1
"02","01",2,44,2.878065630397237,12.131643269926073,2.6
"02","01",2,57,3.0898722939288397,12.301601648649624,1.41625
"02","01",2,44,2.5449185615223358,11.024787273399927,0.96875
"02","01",2,23,2.723576937201616,11.184679527337927,1.235
"02","01",2,43,2.7656712402475114,11.059084650809476,1.15
"02","01",2,43,3.1926698536868026,13.050591814300688,1.0975
"02","01",0,22,3.3527600972109712,13.68646058122358,1.3475
"02","01",2,43,2.8903954802259886,11.68814983620567,1.43875
"02","01",0,5,2.604393678421418,10.61980408154559,1.14625
"02","01",0,11,2.840332954975407,12.933164185083795,1.025
"02","01",0,22,2.883851440373179,12.382412638167112,1.16875
"02","01",0,22,2.8115492684817367,11.441549781427929,1.05625
"01","31",1,42,3.394334939407213,13.288758341707247,1.75125
"01","31",2,42,3.159994159731348,13.159928886140527,1.915
"01","31",1,42,2.8889857657122096,12.011819490503028,1.31875
"01","31",2,13,2.771807730358544,12.15481587169716,1.29125
"01","31",2,13,2.746319801391657,12.78222397739123,0.91875
"01","31",2,13,2.843903632994161,12.100381954942891,1.40625
"01","31",2,13,3.000757343158326,12.690615085456965,1.5975000000000001
"01","31",2,13,2.588297199187398,12.124382173690735,1.2125
"01","31",2,13,2.826854085807196,12.334861564472636,1.30375
"01","31",2,13,2.9514812423785957,13.072950290510008,3.2625000000000006
"01","31",2,13,2.875570565960496,12.263179757626107,1.5025
"01","31",3,16,2.7305419338614363,11.233274901812855,1.32875
"01","31",3,16,2.3629579594068644,11.395178548115183,1.31625
"01","31",3,12,3.0602180124880944,12.71843270062814,0.91
"01","31",3,12,2.939556214061453,12.668629733616381,1.2975
"01","31",3,12,2.6468186223931465,10.88905687028587,1.54
"01","31",3,46,2.6190986331732544,11.234490101914426,1.15
"01","31",3,12,2.9557247240820574,10.882056206872369,3.16625
"01","30",2,2,2.7916871987145155,12.776079901698225,1.0775
"01","30",2,31,2.7450045370631124,11.167801392593082,2.12625
"01","30",2,31,2.5662303054528492,11.926945255967881,1.3625
"01","30",3,31,3.2297552972388037,12.708444986540014,2.25
"01","30",3,34,2.8905113268608416,11.507709880068532,0.8875
"01","30",3,34,2.7939639550591413,11.92518126159231,0.98375
"01","30",3,52,2.6240776699029125,11.245002855511137,1.10625
"01","30",3,53,2.691048852027915,11.866443755614918,0.8850000000000001
"01","30",3,34,3.176981496824082,12.671182806179639,1.04125
"01","30",3,53,2.9251812741992254,12.715075470526118,0.875
"01","29",1,8,3.4013505987190196,13.34832178485429,1.19375
"01","29",0,8,3.107385608505791,12.176258390198685,1.3325
"01","29",0,8,2.810249468187972,11.438224487242199,1.42125
"01","29",0,8,2.68161582852432,11.196784292172488,1.2375
"01","29",0,8,3.097087314878666,12.345929407128825,1.6525000000000003
"01","29",3,8,2.5468361081010085,11.14349788777692,1.14375
"01","29",3,8,2.708955129422188,11.051050380281216,1.6062499999999997
"01","29",3,8,2.5365781710914455,10.335762623633524,1.6125
"01","29",3,8,2.6956705516705517,10.824077882901413,1.35
"01","29",3,8,2.655987915804683,10.963857516211094,1.0625
"01","29",3,8,2.6354025655901503,11.304560501439022,1.56875
"01","28",1,0,2.7898187580469442,11.590513198445665,1.60375
"01","28",0,0,2.446535598396641,11.233621144583047,1.4375
"01","28",0,0,2.6286806635562465,11.787004848595737,2.26
"01","28",0,0,2.940217818246742,12.668956173792495,1.1275
"01","28",0,0,3.0000279935614804,12.547702263773447,1.7912500000000002
"01","28",0,0,2.844906266738083,13.163615740886607,1.20375
"01","28",0,0,2.3523713049083708,11.178041526952432,1.11875
"01","28",3,0,3.2933119085877522,13.132108762090803,1.6624999999999999
"01","28",3,0,3.323026760507376,14.149784928882683,1.1975
"01","28",3,0,2.6441590901990195,10.991161859813753,1.14375
"01","28",3,0,2.96810133669256,12.482864235343516,1.02875
"01","28",3,0,3.0433726189297143,12.31874348233896,0.9625
"01","28",3,0,2.699745799082235,11.573035671632226,0.95875
"01","28",2,0,2.841761717304263,12.180929705080782,0.9475
"01","28",3,0,2.9959691800410484,12.237336642540333,1.24375
"01","27",2,0,3.009702209414025,12.102535538711162,1.5849999999999997
"01","27",2,0,2.891007068374273,12.627977918020031,1.19625
"01","27",2,0,3.1372883034564727,12.141055293068995,1.75375
"01","27",2,0,2.7532276289411337,13.083330653201685,1.05
"01","27",2,0,2.9610813777960754,13.186254328820866,0.9475
"01","27",0,0,2.9693152188829424,12.46882038117841,1.49375
"01","27",0,0,2.964009111617312,11.75946262430891,1.28125
"01","27",0,0,3.1196857703981435,12.605942216200889,1.60875
"01","27",0,32,2.76910932935546,11.102762939969946,2.0275
"01","27",0,32,3.014121583937534,13.237754666841639,2.8225
"01","27",0,32,3.042434726894122,11.897560561947026,3.0825
"01","27",3,32,2.91112267916016,12.389380530973453,1.11875
"01","27",0,32,2.362875865025415,10.855821292323654,1.18375
"01","27",3,32,2.8587901633458994,12.572460325002377,1.01625
"01","27",3,38,2.845766212308963,12.09697013873703,1.4462499999999998
"01","27",3,38,2.989644078702293,11.802953427637433,1.9375
"01","27",3,38,3.0114073763034495,12.501389386323497,1.4725
"01","27",2,58,2.701792611666831,11.727420491817604,1.35625
"01","27",3,50,3.2155398516330904,12.967110691972179,1.45375
"01","26",2,0,2.889628471446653,13.076640081987675,0.9537499999999999
"01","26",0,0,2.8960889254837383,12.256920059089921,1.5875
"01","26",0,0,3.077283895465713,13.743446898527111,1.6274999999999997
"01","26",0,0,3.40145917929418,11.747810939766616,2.59375
"01","26",0,0,3.6402037404253664,13.795019932620194,3.13125
"01","26",0,0,2.7738272094021323,11.677900832512861,1.32625
"01","26",0,0,2.747548973662012,11.299917848852918,1.54125
"01","26",0,0,2.65717988595127,11.349602049217822,1.05625
"01","26",0,0,2.688917500247598,11.471083431887164,1.1625
"01","26",3,0,2.835769828926905,11.787004848595737,1.2
"01","26",3,0,3.3208529250956804,13.475701926478626,1.7024999999999997
"01","26",3,0,2.895539929351952,11.730333412953179,1.8275
"01","26",3,0,3.159146425140662,12.078318359043905,2.3125
"01","26",3,0,3.2048988518316017,13.118708390956163,1.74375
"01","26",3,0,3.177692728266812,13.009359019715047,2.025
"01","26",3,0,3.332897857614993,13.397053677414043,1.00875
"01","26",3,0,2.784180995475113,10.854405110460476,2.21875
"01","25",2,2,2.746314054035867,11.726705419222297,0.9975
"01","25",0,2,2.731817003628823,11.501120665995792,1.24375
"01","25",0,2,2.9316957099867027,12.331575502340343,1.3475
"01","25",0,2,2.7786936236391915,11.495402982343794,1.2725
"01","25",0,2,2.702937317048552,12.074053402525845,1.00625
"01","25",0,2,2.6991515631705782,11.526428933463057,1.10875
"01","25",0,2,2.6824893646219294,12.032911147167802,1.01375
"01","25",0,2,2.9355290242898313,12.320490155716463,1.385
"01","25",0,2,2.9867881548974937,11.424476693717995,2.5375
"01","25",1,2,3.1943429925277926,13.417811082880391,1.2225
"01","25",1,2,2.8859901503369616,11.809875583203732,1.34125
"01","25",1,2,2.850811007836705,13.289164763773197,0.9274999999999999
"01","25",1,2,3.0063879875294273,11.536777337390388,2.1725
"01","25",1,2,3.4603950068974805,12.860781740777465,3.1274999999999995
"01","24",2,1,2.6438239204982845,12.359363228810315,0.99625
"01","24",2,1,3.462263531984691,13.051169073424887,1.44
"01","24",0,1,3.062536023054755,12.199404257380186,1.24125
"01","24",0,1,2.538680103576177,11.772733447777599,1.19125
"01","24",0,1,2.8359072709531983,11.596078827210707,1.27875
"01","24",0,1,2.922835666148263,11.744122221205746,1.6724999999999999
"01","24",0,1,2.8856661482633488,11.475391089561796,1.3875
"01","24",1,1,3.086178179018825,12.405676106260264,1.20625
"01","24",1,1,3.11367719794085,12.311556297092372,1.23125
"01","23",2,32,2.8676540722082278,12.395910505260037,0.99625
"01","23",3,0,2.7871403130565193,10.952567361183858,2.01875
"01","23",3,0,3.0855476581009658,12.681310905991703,1.18375
"01","23",3,0,2.9710990150336953,11.652639282773762,2.35
"01","23",3,0,2.9257776049766715,12.02714756197969,1.3475
"01","23",3,0,3.1842870865925628,12.314435860799652,1.9650000000000003
"01","23",3,0,2.634238880191546,10.93698368932249,1.41875
"01","23",1,0,3.2623276646371333,12.631065443183362,2
"01","21",0,2,3.0231957201978403,12.044365540705028,1.5025
"01","21",3,2,3.1666666666666665,12.45973893880319,2.10875
"01","21",3,2,3.3271344402785217,12.955669680834307,3.0225000000000004
"01","21",3,2,2.7085053380782917,10.958760728490684,1.6599999999999997
"01","21",3,2,3.0070724403620335,12.228430283994086,2.0125
"01","21",3,2,3.290712372790573,12.700463152588298,2.0875
"01","21",3,2,2.907615957243749,11.393620246342477,2.0025
"01","21",3,2,3.1809448350995346,12.187662031238164,1.9125
"01","21",1,2,2.834521045725245,11.65842333703442,1.3937500000000003
"01","21",1,2,2.9666876618377764,12.850279729779796,1.7899999999999998
"01","21",1,2,2.8261229433733726,12.332337800366943,1.5025
"01","21",1,2,2.5149399883353283,11.470561150143821,1.7875
"01","21",1,2,3.00880397508573,13.013918563436292,1.445
"01","21",1,2,2.7426645930533957,11.295284054523833,1.33375
"01","21",1,2,2.71988076723691,11.686945384685757,2.4975
"01","21",1,1,3.5114003779130787,13.35663385656593,2.2525
"01","21",1,2,3.272601321192644,13.02498503418507,1.825
"01","21",0,1,2.803526828598875,12.01474826241736,1.6375
"01","20",0,2,3.036667676053969,12.264055718179067,1.81875
"01","20",0,2,3.15017146056407,12.56622741475343,1.5775
"01","20",0,2,2.999576057333199,11.979052244699234,1.8025000000000002
"01","20",0,2,2.727136221925304,11.80905651055994,0.99
"01","20",0,2,3.0173582912416226,11.83519857383381,1.55625
"01","20",3,2,3.1172650290433195,12.603277716713391,1.49125
"01","20",3,2,2.87139709694142,11.686945384685757,1.7125
"01","20",3,2,2.754772044501667,11.925499129036583,0.925
"01","20",3,2,2.7439359057003405,10.874687843642844,1.25625
"01","20",3,2,3.44432780460494,13.24239542552272,1.20625
"01","20",3,2,2.9581345040402116,11.303796189214376,1.1225
"01","20",3,2,3.059049157161603,12.023584037430457,1.335
"01","20",3,2,3.070571768493246,12.340838077830334,1.15875
"01","20",3,2,3.0932752302664146,12.047841816730656,1.7062500000000003
"01","20",1,2,2.996241575946086,12.110053974933676,1.19
"01","20",1,2,2.771648140524221,11.618191945366043,1.4462499999999998
"01","20",0,2,2.7752462415759456,11.31815478913183,1.09625
"01","20",1,2,3.135378070536572,12.102535538711162,1.6225
"01","20",1,2,2.7462443438914024,10.423210007985094,1.89375
"01","20",1,2,2.8043420817711127,12.35388638583446,2.815
"01","19",0,2,2.351298153528916,10.97462136040094,1.19625
"01","19",0,2,2.7341095628936825,11.573268360598677,1.24
"01","19",0,2,2.9364266218769677,12.396413530770275,1.14
"01","19",3,2,2.5249110105580694,10.9981368112856,1.96625
"01","19",0,2,3.2723309640969562,12.909658122406974,3.1975
"01","19",3,2,2.8629646683242775,11.207835192277484,1.85875
"01","19",3,2,3.3079593797173055,13.107548494902284,1.72875
"01","19",3,2,3.007257646448937,11.821310950507732,2.26875
"01","19",2,0,3.5428708659256216,13.36182888140847,1.15875
"01","19",2,0,2.9991614671024394,12.31874348233896,1.73125
"01","19",2,0,3.0294248133220862,11.636241336913432,1.26
"01","18",2,18,3.089025389025389,12.739678180854652,1.26
"01","18",2,18,2.8855054302422722,12.589684996805737,1.15375
"01","18",2,18,3.0138635070455537,11.937177722781048,1.24125
"01","18",2,18,2.8812799143153596,11.715681352368238,1.84
"01","18",2,18,3.251629072681704,12.30097302078726,1.85375
"01","17",1,12,3.4297966579424193,12.754769715415861,2.27125
"01","17",0,12,3.449818322926589,13.359645900904546,2.7125
"01","17",1,12,2.7801132546309626,11.331108890432073,1.2
"01","17",1,12,2.869314256015164,11.297484232618114,1.5475
"01","17",1,12,3.826367924528302,14.695477247502776,2.24625
"01","17",1,12,2.5088140878657255,10.353329628650506,2.09625
"01","17",1,12,3.037350392075939,11.97470321186667,1.6624999999999999
"01","17",1,22,2.44872912831444,10.93430299161618,1.23375
"01","17",1,22,3.239725256164846,13.386144909489524,1.51625
"01","17",2,6,2.903204208512673,11.74903246808049,1.8275
"01","17",2,6,3.1867146858743496,11.969493679824872,2.5725
"01","17",2,5,3.2914406779661016,12.755483549351942,1.16625
"01","17",2,47,3.0850710813872757,12.675983670521164,1.1625
"01","17",2,5,2.605086774386595,10.481571443658252,0.7874999999999999
"01","17",2,43,2.5668977914740623,11.069065530680685,1.5537500000000002
"01","17",2,43,2.8694530046224958,11.60155895948518,1.9287499999999997
"01","17",2,44,2.8894036371025096,11.95534599088035,1.275
"01","16",1,13,2.956459186731941,11.680663873102443,1.60375
"01","16",0,12,3.9866865375062095,14.184947164696442,2.47875
"01","16",1,41,3.6374722042895056,13.13940682793453,2.525
"01","16",2,15,3.2935512367491158,13.650358553315318,1.12125
"01","15",1,6,3.3603441376550616,12.122496057246432,2.82875
"01","15",1,6,3.0462885154061623,12.515447355412753,0.9125
"01","15",1,3,3.5597546750950073,13.741426133609558,1.20625
"01","15",1,7,2.628783151326053,11.5226667890245,1.29625
"01","15",2,3,2.7148266408643775,11.582572070918353,1.05625
"01","15",2,3,2.963651024028383,12.356640769515353,1.75625
"01","14",3,18,3.0461988304093564,12.22111651678215,1.08125
"01","14",1,18,3.404130267429796,12.572133984631105,1.96625
"01","14",1,18,3.414482664482664,12.73064508358626,2.02875
"01","14",1,18,2.8174826782254625,11.430342997212675,1.4
"01","14",1,18,3.2720420390266756,12.953107741741135,1.0625
"01","14",1,8,3.4241724403387224,12.176393802826885,2.15625
"01","14",1,8,3.3308891604636512,12.7632877392708,1.335
"01","14",1,8,3.240044181142685,12.061215690212222,2.1625
"01","14",2,8,3.0127763810997235,11.441068401833757,1.04125
"01","14",2,8,3.016359636160641,11.80990571777918,1.3924999999999998
"01","14",2,8,3.436034808929247,13.413901315350204,1.36625
"01","14",2,8,3.174269005847953,11.966189984765835,1.4
"01","14",2,8,2.6968259587020644,9.820406038521602,1.28375
"01","14",2,8,3.3821334136626833,11.449885707872866,1.95
"01","14",2,8,3.1133978862097336,11.570377154089277,1.4775
"01","14",2,8,3.0004662923193113,12.088058551171429,1.0125
"01","14",3,8,3.0954554244826924,11.480883206115553,1.515
"01","13",3,2,3.389954713874022,12.38708739980142,1.4375
"01","13",3,2,2.977650127100458,11.654597463428276,1.03375
"01","13",3,2,2.9388927404179452,11.625468252072544,1.14375
"01","13",3,2,3.2863754910699545,11.983757551748043,1.3225
"01","13",3,2,3.168241391832557,11.96045418266346,1.22625
"01","13",1,0,2.8602940681672893,12.730155148765876,0.95875
"01","13",1,0,2.6936185665709282,12.001235078561484,1.5099999999999998
"01","13",1,0,3.274556799049222,12.129403608526703,2.6275
"01","13",1,0,2.9210618401206636,11.389406441309555,1.6125
"01","13",0,19,3.105322343620216,11.562877019698046,3.06875
"01","13",0,19,3.178072289156627,12.44094023151429,1.20625
"01","13",1,0,3.4648384217104087,13.346356217902265,1.9412500000000001
